valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
1.983761191368103,0,,,,,,
3.670928478240967,1,,,,,,
,2,0.8231233358383179,,,,,
,3,0.728802502155304,,,,,
,4,0.5961904525756836,,,,,
,5,0.639130711555481,,,,,
,6,0.6136812567710876,,,,,
,4,,0.6136812567710876,0,,,
,8,0.6116862893104553,,,,,
,9,0.5961864590644836,,,,,
,10,0.5734444856643677,,,,,
,11,0.5976580381393433,,,,,
,12,0.6945388913154602,,,,,
,9,,0.6945388913154602,0,,,
,14,0.48908400535583496,,,,,
,15,0.5906299352645874,,,,,
,16,0.48404836654663086,,,,,
,17,0.5271605253219604,,,,,
,18,0.5255129337310791,,,,,
,14,,0.5255129337310791,0,,,
,20,0.6022526025772095,,,,,
,21,0.5706198811531067,,,,,
,22,0.573837161064148,,,,,
,23,0.49955764412879944,,,,,
,24,0.4215475022792816,,,,,
,19,,0.4215475022792816,0,,,
,26,0.4967783987522125,,,,,
,27,0.5377017259597778,,,,,
,28,0.890626072883606,,,,,
,29,0.5442468523979187,,,,,
,30,0.5668751001358032,,,,,
,24,,0.5668751001358032,0,,,
,32,0.4516378343105316,,,,,
,33,0.5906907916069031,,,,,
,34,0.5694411396980286,,,,,
,35,0.5158752799034119,,,,,
,36,0.47878003120422363,,,,,
,29,,0.47878003120422363,0,,,
,38,0.5677264928817749,,,,,
,39,0.5482082962989807,,,,,
,40,0.5607513189315796,,,,,
,41,0.4622696042060852,,,,,
,42,0.49215516448020935,,,,,
,34,,0.49215516448020935,0,,,
,44,0.42079487442970276,,,,,
,45,0.35204941034317017,,,,,
,46,0.7363904714584351,,,,,
,47,0.8941382169723511,,,,,
,48,0.5792355537414551,,,,,
,39,,0.5792355537414551,0,,,
,50,0.8347887992858887,,,,,
,51,0.6533433198928833,,,,,
,52,0.7775845527648926,,,,,
,53,0.7955867648124695,,,,,
,54,0.6690535545349121,,,,,
,44,,0.6690535545349121,0,,,
,56,0.5963369607925415,,,,,
,57,0.5361107587814331,,,,,
,58,0.5035185217857361,,,,,
,59,0.543643057346344,,,,,
0.41377753019332886,60,,,,,,
,0,,,,0.41377753019332886,,
0.6808577179908752,62,,,,,,
,1,,,,0.6808577179908752,,
0.5393871068954468,64,,,,,,
,2,,,,0.5393871068954468,,
0.5151368975639343,66,,,,,,
,3,,,,0.5151368975639343,,
0.5883702635765076,68,,,,,,
,4,,,,0.5883702635765076,,
0.32049694657325745,70,,,,,,
,5,,,,0.32049694657325745,,
0.5005552172660828,72,,,,,,
,6,,,,0.5005552172660828,,
0.7646810412406921,74,,,,,,
,7,,,,0.7646810412406921,,
0.5146387219429016,76,,,,,,
,8,,,,0.5146387219429016,,
0.6058653593063354,78,,,,,,
,9,,,,0.6058653593063354,,
0.6514822244644165,80,,,,,,
,10,,,,0.6514822244644165,,
0.3542059659957886,82,,,,,,
,11,,,,0.3542059659957886,,
,48,,,0,,0.5374546051025391,
,48,,,0,,,0.5903067588806152
,86,0.37887194752693176,,,,,
,49,,0.37887194752693176,1,,,
,88,0.5801343321800232,,,,,
,89,0.36281853914260864,,,,,
,90,0.4313949942588806,,,,,
,91,0.3702576756477356,,,,,
,92,0.46443310379981995,,,,,
,54,,0.46443310379981995,1,,,
,94,0.4436310827732086,,,,,
,95,0.4464288651943207,,,,,
,96,0.5687618851661682,,,,,
,97,0.45655617117881775,,,,,
,98,0.34938734769821167,,,,,
,59,,0.34938734769821167,1,,,
,100,0.5795812606811523,,,,,
,101,0.34600141644477844,,,,,
,102,0.5770249366760254,,,,,
,103,0.5175683498382568,,,,,
,104,0.561682403087616,,,,,
,64,,0.561682403087616,1,,,
,106,0.45316648483276367,,,,,
,107,0.6024733781814575,,,,,
,108,0.41489991545677185,,,,,
,109,0.3368186354637146,,,,,
,110,0.5681057572364807,,,,,
,69,,0.5681057572364807,1,,,
,112,0.5427562594413757,,,,,
,113,1.0219647884368896,,,,,
,114,0.4982399046421051,,,,,
,115,0.49759092926979065,,,,,
,116,0.42399391531944275,,,,,
,74,,0.42399391531944275,1,,,
,118,0.4465002119541168,,,,,
,119,0.549571692943573,,,,,
,120,0.41080889105796814,,,,,
,121,0.4413350522518158,,,,,
,122,0.5146294832229614,,,,,
,79,,0.5146294832229614,1,,,
,124,0.5095319747924805,,,,,
,125,0.6472764611244202,,,,,
,126,0.3371540904045105,,,,,
,127,0.5276697874069214,,,,,
,128,0.545296311378479,,,,,
,84,,0.545296311378479,1,,,
,130,0.3247511684894562,,,,,
,131,0.7749224901199341,,,,,
,132,1.0074352025985718,,,,,
,133,0.3135952055454254,,,,,
,134,0.69847172498703,,,,,
,89,,0.69847172498703,1,,,
,136,0.5679870843887329,,,,,
,137,0.650580108165741,,,,,
,138,0.8199971914291382,,,,,
,139,0.5395302772521973,,,,,
,140,0.45238637924194336,,,,,
,94,,0.45238637924194336,1,,,
,142,0.46385127305984497,,,,,
,143,0.41883665323257446,,,,,
,144,0.47841912508010864,,,,,
0.33816730976104736,145,,,,,,
,12,,,,0.33816730976104736,,
0.6449388861656189,147,,,,,,
,13,,,,0.6449388861656189,,
0.5047811269760132,149,,,,,,
,14,,,,0.5047811269760132,,
0.4759460389614105,151,,,,,,
,15,,,,0.4759460389614105,,
0.568527102470398,153,,,,,,
,16,,,,0.568527102470398,,
0.24651041626930237,155,,,,,,
,17,,,,0.24651041626930237,,
0.4398033618927002,157,,,,,,
,18,,,,0.4398033618927002,,
0.7780722975730896,159,,,,,,
,19,,,,0.7780722975730896,,
0.5135798454284668,161,,,,,,
,20,,,,0.5135798454284668,,
0.6224287152290344,163,,,,,,
,21,,,,0.6224287152290344,,
0.6337419152259827,165,,,,,,
,22,,,,0.6337419152259827,,
0.30880075693130493,167,,,,,,
,23,,,,0.30880075693130493,,
,97,,,1,,0.5062748193740845,
,97,,,1,,,0.5150017142295837
,171,0.4194764494895935,,,,,
,172,0.5126310586929321,,,,,
,99,,0.5126310586929321,2,,,
,174,0.28280770778656006,,,,,
,175,0.36643701791763306,,,,,
,176,0.35218650102615356,,,,,
,177,0.39393773674964905,,,,,
,178,0.4239974617958069,,,,,
,104,,0.4239974617958069,2,,,
,180,0.34542331099510193,,,,,
,181,0.6269620656967163,,,,,
,182,0.4896325469017029,,,,,
,183,0.27396684885025024,,,,,
,184,0.6718100309371948,,,,,
,109,,0.6718100309371948,2,,,
,186,0.35587191581726074,,,,,
,187,0.5374168157577515,,,,,
,188,0.43067416548728943,,,,,
,189,0.484823077917099,,,,,
,190,0.4560980200767517,,,,,
,114,,0.4560980200767517,2,,,
,192,0.5905480980873108,,,,,
,193,0.39297008514404297,,,,,
,194,0.43601885437965393,,,,,
,195,0.5919036269187927,,,,,
,196,0.5105118155479431,,,,,
,119,,0.5105118155479431,2,,,
,198,1.2425532341003418,,,,,
,199,0.5289552807807922,,,,,
,200,0.5458637475967407,,,,,
,201,0.32612115144729614,,,,,
,202,0.5177895426750183,,,,,
,124,,0.5177895426750183,2,,,
,204,0.6323896646499634,,,,,
,205,0.39391443133354187,,,,,
,206,0.4416019320487976,,,,,
,207,0.5673467516899109,,,,,
,208,0.5076675415039062,,,,,
,129,,0.5076675415039062,2,,,
,210,0.5863884091377258,,,,,
,211,0.2881285548210144,,,,,
,212,0.40786686539649963,,,,,
,213,0.40541180968284607,,,,,
,214,0.3474409878253937,,,,,
,134,,0.3474409878253937,2,,,
,216,0.7809078693389893,,,,,
,217,0.9887393712997437,,,,,
,218,0.36362650990486145,,,,,
,219,0.6745733022689819,,,,,
,220,0.6785362958908081,,,,,
,139,,0.6785362958908081,2,,,
,222,0.8735486268997192,,,,,
,223,0.8233656883239746,,,,,
,224,0.6492441892623901,,,,,
,225,0.4666275382041931,,,,,
,226,0.4338997006416321,,,,,
,144,,0.4338997006416321,2,,,
,228,0.363444983959198,,,,,
,229,0.5287343859672546,,,,,
0.3173142373561859,230,,,,,,
,24,,,,0.3173142373561859,,
0.6268799304962158,232,,,,,,
,25,,,,0.6268799304962158,,
0.48490291833877563,234,,,,,,
,26,,,,0.48490291833877563,,
0.4330122470855713,236,,,,,,
,27,,,,0.4330122470855713,,
0.5850538015365601,238,,,,,,
,28,,,,0.5850538015365601,,
0.22755035758018494,240,,,,,,
,29,,,,0.22755035758018494,,
0.4317691922187805,242,,,,,,
,30,,,,0.4317691922187805,,
0.7704378366470337,244,,,,,,
,31,,,,0.7704378366470337,,
0.5548053979873657,246,,,,,,
,32,,,,0.5548053979873657,,
0.6375336647033691,248,,,,,,
,33,,,,0.6375336647033691,,
0.5978983640670776,250,,,,,,
,34,,,,0.5978983640670776,,
0.2898405194282532,252,,,,,,
,35,,,,0.2898405194282532,,
,146,,,2,,0.49641653895378113,
,146,,,2,,,0.5165468454360962
,256,0.3376028835773468,,,,,
,257,0.4880645275115967,,,,,
,258,0.2337835282087326,,,,,
,149,,0.2337835282087326,3,,,
,260,0.41384249925613403,,,,,
,261,0.3261244297027588,,,,,
,262,0.46482759714126587,,,,,
,263,0.3979306221008301,,,,,
,264,0.30417126417160034,,,,,
,154,,0.30417126417160034,3,,,
,266,0.660355269908905,,,,,
,267,0.4436171054840088,,,,,
,268,0.2785804569721222,,,,,
,269,0.7220643162727356,,,,,
,270,0.3112437427043915,,,,,
,159,,0.3112437427043915,3,,,
,272,0.48681268095970154,,,,,
,273,0.44528383016586304,,,,,
,274,0.5127004384994507,,,,,
,275,0.4778156280517578,,,,,
,276,0.5722599029541016,,,,,
,164,,0.5722599029541016,3,,,
,278,0.3577071726322174,,,,,
,279,0.4145744740962982,,,,,
,280,0.6285725831985474,,,,,
,281,0.6496032476425171,,,,,
,282,1.057030439376831,,,,,
,169,,1.057030439376831,3,,,
,284,0.511309027671814,,,,,
,285,0.4677819609642029,,,,,
,286,0.42813611030578613,,,,,
,287,0.40383249521255493,,,,,
,288,0.5867266654968262,,,,,
,174,,0.5867266654968262,3,,,
,290,0.45344647765159607,,,,,
,291,0.3897935748100281,,,,,
,292,0.5148172974586487,,,,,
,293,0.46652498841285706,,,,,
,294,0.5409545302391052,,,,,
,179,,0.5409545302391052,3,,,
,296,0.3423496186733246,,,,,
,297,0.4084499478340149,,,,,
,298,0.3517010509967804,,,,,
,299,0.39932557940483093,,,,,
,300,0.6710283756256104,,,,,
,184,,0.6710283756256104,3,,,
,302,0.8245892524719238,,,,,
,303,0.31847622990608215,,,,,
,304,0.7052258849143982,,,,,
,305,0.6006962060928345,,,,,
,306,0.8445619344711304,,,,,
,189,,0.8445619344711304,3,,,
,308,0.7376296520233154,,,,,
,309,0.7304895520210266,,,,,
,310,0.3752332329750061,,,,,
,311,0.3782994747161865,,,,,
,312,0.317893922328949,,,,,
,194,,0.317893922328949,3,,,
,314,0.5818192958831787,,,,,
0.30077889561653137,315,,,,,,
,36,,,,0.30077889561653137,,
0.6347717642784119,317,,,,,,
,37,,,,0.6347717642784119,,
0.4549809396266937,319,,,,,,
,38,,,,0.4549809396266937,,
0.4277912676334381,321,,,,,,
,39,,,,0.4277912676334381,,
0.5650866031646729,323,,,,,,
,40,,,,0.5650866031646729,,
0.21665167808532715,325,,,,,,
,41,,,,0.21665167808532715,,
0.39833980798721313,327,,,,,,
,42,,,,0.39833980798721313,,
0.7936450242996216,329,,,,,,
,43,,,,0.7936450242996216,,
0.5663551688194275,331,,,,,,
,44,,,,0.5663551688194275,,
0.6249418258666992,333,,,,,,
,45,,,,0.6249418258666992,,
0.5935306549072266,335,,,,,,
,46,,,,0.5935306549072266,,
0.2646036446094513,337,,,,,,
,47,,,,0.2646036446094513,,
,195,,,3,,0.4867897629737854,
,195,,,3,,,0.4966462254524231
,341,0.35700494050979614,,,,,
,342,0.5154776573181152,,,,,
,343,0.25337666273117065,,,,,
,344,0.3794981837272644,,,,,
,199,,0.3794981837272644,4,,,
,346,0.36304548382759094,,,,,
,347,0.5397800207138062,,,,,
,348,0.43021711707115173,,,,,
,349,0.2761853039264679,,,,,
,350,0.5993466973304749,,,,,
,204,,0.5993466973304749,4,,,
,352,0.45196643471717834,,,,,
,353,0.3304824233055115,,,,,
,354,0.7232514023780823,,,,,
,355,0.3182552456855774,,,,,
,356,0.47561678290367126,,,,,
,209,,0.47561678290367126,4,,,
,358,0.31255725026130676,,,,,
,359,0.49934282898902893,,,,,
,360,0.4470779001712799,,,,,
,361,0.5645720362663269,,,,,
,362,0.43343836069107056,,,,,
,214,,0.43343836069107056,4,,,
,364,0.35921692848205566,,,,,
,365,0.6727191209793091,,,,,
,366,0.5191283822059631,,,,,
,367,1.0023750066757202,,,,,
,368,0.5501935482025146,,,,,
,219,,0.5501935482025146,4,,,
,370,0.5623317956924438,,,,,
,371,0.275892972946167,,,,,
,372,0.4246506094932556,,,,,
,373,0.7271614670753479,,,,,
,374,0.40170177817344666,,,,,
,224,,0.40170177817344666,4,,,
,376,0.4648856222629547,,,,,
,377,0.48959407210350037,,,,,
,378,0.39465445280075073,,,,,
,379,0.5298171639442444,,,,,
,380,0.3545629382133484,,,,,
,229,,0.3545629382133484,4,,,
,382,0.38315024971961975,,,,,
,383,0.4456275403499603,,,,,
,384,0.37545156478881836,,,,,
,385,0.725619912147522,,,,,
,386,0.9238251447677612,,,,,
,234,,0.9238251447677612,4,,,
,388,0.3099149763584137,,,,,
,389,0.5244375467300415,,,,,
,390,0.5388972759246826,,,,,
,391,0.7231477499008179,,,,,
,392,0.5910345911979675,,,,,
,239,,0.5910345911979675,4,,,
,394,0.5757579803466797,,,,,
,395,0.44698190689086914,,,,,
,396,0.4328741133213043,,,,,
,397,0.4542086720466614,,,,,
,398,0.6062001585960388,,,,,
,244,,0.6062001585960388,4,,,
0.2981274724006653,400,,,,,,
,48,,,,0.2981274724006653,,
0.6460826396942139,402,,,,,,
,49,,,,0.6460826396942139,,
0.4420221745967865,404,,,,,,
,50,,,,0.4420221745967865,,
0.3938010632991791,406,,,,,,
,51,,,,0.3938010632991791,,
0.5850204229354858,408,,,,,,
,52,,,,0.5850204229354858,,
0.21249863505363464,410,,,,,,
,53,,,,0.21249863505363464,,
0.3927178978919983,412,,,,,,
,54,,,,0.3927178978919983,,
0.8143669366836548,414,,,,,,
,55,,,,0.8143669366836548,,
0.556512176990509,416,,,,,,
,56,,,,0.556512176990509,,
0.6192812919616699,418,,,,,,
,57,,,,0.6192812919616699,,
0.594817578792572,420,,,,,,
,58,,,,0.594817578792572,,
0.25685930252075195,422,,,,,,
,59,,,,0.25685930252075195,,
,244,,,4,,0.4843423068523407,
,244,,,4,,,0.49094903469085693
